"study","species","trait_name","value"
"Treemovals","Ginkgo biloba ","Habit/ Form","A slender erect tree while young aging to a conical dome, lower branches often pendulous. Commonly forms several competing leaders."
"Treemovals","Ginkgo biloba ","Leaves","Fan shaped, to 95mm across, upper margin variously sinuate sometimes with a central cleft, lower margin entire, alternate on strong vigorous shoots, in 3 to 5 leafed fascicles (bundles) at the end of short lateral spurs, yellow green aging to mid green, turning yellow in autumn. "
"Treemovals","Ginkgo biloba ","Flowers","Dioecious, catkin-like, yellow, inconspicuous, usually hidden among the new spring growth."
"Treemovals","Ginkgo biloba ","Fruit","Plumlike ovoid drupelike (really a seed covered by a fleshy outgrowth of the ovule) (20 - 30mm x 20 - 30mm) solitary or in pairs, pale green, turning dull yellow when ripe in autumn. The flesh is foul smelling - smells like vomit. The 20mm ovoid nut is ed"
"Treemovals","Ginkgo biloba ","Bark / Trunk","Young twigs pale golden brown with fine shedding bark and large ovoid scaly buds, older bark pale brown, becoming slightly corky. Twigs carry many spurs bearing crowded leaf scars - distinctive in winter outline."
"Treemovals","Ginkgo biloba ","Vigour / Longevity","Slow growing, moderately slow in good conditions, long lived but can be unpredictable and die suddenly."
"Treemovals","Ginkgo biloba ","Environmental Requirements","Sunny positions in an area protected from harsh winds. Prefers cool elevated areas."
"Treemovals","Ginkgo biloba ","Hardiness","Cold hardy to -10Â°C, some pollution tolerance."
"Treemovals","Ginkgo biloba ","Soil / Drainage","Best on deep fertile well drained soils, with a reliable water supply."
"Treemovals","Ginkgo biloba ","Pruning","Grow vigorously in the early stages and establish a strong single trunk, remove any competing leaders (this is not always possible) these can split as the tree ages."
"Treemovals","Ginkgo biloba ","Watering","Best growth on reliably moist soils, not drought tolerant, water in dry periods."
"Treemovals","Ginkgo biloba ","Fertilising","Apply complete fertilisers in late winter till established"
"Treemovals","Ginkgo biloba ","Pests / Diseases","Trees in less than perfect conditions can suffer borer attack in warm areas."
"Treemovals","Ginkgo biloba ","Uses","Shade tree, street tree, autumn colour contrast tree, avenue tree (if a grafted form) and foliage contrast tree."
"Treemovals","Gleditsia 'Sunburst' ","common_name","Golden Honey Locust"
"Treemovals","Gleditsia 'Sunburst' ","Family","Fabaceae subfamily Caesalpinioideae"
"Treemovals","Gleditsia 'Sunburst' ","Origins","Eastern and Southern USA"
"Treemovals","Gleditsia 'Sunburst' ","Plant Type","Deciduous tree"
"Treemovals","Gleditsia 'Sunburst' ","Size","15m+ x 12 - 15m+, larger with great age, the species can reach 30m x 20m."
"Treemovals","Gleditsia 'Sunburst' ","Habit/ Form","Usually a single trunked tree, with ascending vase-like main branches and spreading side and lower branches and an irregular crown (unless pruned well)."
"Treemovals","Gleditsia 'Sunburst' ","Leaves","Alternate, pinnate or bipinnate, with 20 to 30 ovate / lanceolate leaflets, (25 - 30mm x 5 -8mm) new growth bright yellow, aging to mid green, turning deep yellow in autumn."
"Treemovals","Gleditsia 'Sunburst' ","Flowers","Small greenish / white, cup-shaped flowers on short weeping stems (racemes), hidden amongst the upper twigs, not decorative, produced in mid to late spring."
"Treemovals","Gleditsia 'Sunburst' ","Fruit","A flat brown pod (legume) 150 - 300mm x 20 - 40mm, persisting on the tree well into winter."
"Treemovals","Gleditsia 'Sunburst' ","Bark / Trunk","Dark grey, developing an irregular texture with age."
"Treemovals","Gleditsia 'Sunburst' ","Vigour / Longevity","Moderate to vigorous, long lived."
"Treemovals","Gleditsia 'Sunburst' ","Environmental Requirements","Best in sunny positions with some wind protection for best autumn foliage."
"Treemovals","Gleditsia 'Sunburst' ","Hardiness","Hardy to -10Â°C, can tolerate mild drought conditions but will defoliate, prolonged drought is fatal, can be brittle in very exposed situations."
"Treemovals","Gleditsia 'Sunburst' ","Soil / Drainage","Very tolerant, can grow in acidic or mildly alkaline soils, drainage must be at least moderate, with reliable summer water or the plant will be stunted. Avoid digging around this tree, the damages roots will produce suckers armed with the sharp three poin"
"Treemovals","Gleditsia 'Sunburst' ","Pruning","Train to a single leader, in winter. Remove any crossing branches that form. This species and its cultivars are renowned for their ability to produce crossing branches and competing leaders. Good early training is essential. A shapelier crown can be forme"
"Treemovals","Gleditsia 'Sunburst' ","Watering","Not tolerant of prolonged drought, water in dry summers."
"Treemovals","Gleditsia 'Sunburst' ","Fertilising","Fertilise with a complete fertiliser in late winter for vigorous spring growth, till established."
"Treemovals","Gleditsia 'Sunburst' ","Pests / Diseases"," "
"Treemovals","Gleditsia 'Sunburst' ","Uses","Shade tree, street tree, autumn foliage contrast tree"
"Treemovals","Hymenosporum flavum","common_name","Native Frangipani"
"Treemovals","Hymenosporum flavum","Family","Pittosporaceae"
"Treemovals","Hymenosporum flavum","Origins","Northern New South Wales & Queensland"
"Treemovals","Hymenosporum flavum","Plant Type","Evergreen tree"
"Treemovals","Hymenosporum flavum","Size","15m x 5 - 10m, to 25m in its natural habitat"
"Treemovals","Hymenosporum flavum","Habit/ Form","An open erect tree with the foliage on the upper side of horizontal branches."
"Treemovals","Hymenosporum flavum","Leaves","Alternate, oblanceolate, 120 - 150mm x40 -60mm, margin entire to slightly recurved, shiny mid green paler beneath."
"Treemovals","Hymenosporum flavum","Flowers","Salverform, 35mm across with a 30mm tube, creamy white to yellow, sometimes with crimson streaks, in clusters on the ends of the branches (terminal corymbose panicles). Strongly perfumed. Main flowering mid to late spring."
"Treemovals","Hymenosporum flavum","Fruit","A brown woody capsule, 30mm x 20mm, in summer and autumn."
"Treemovals","Hymenosporum flavum","Bark / Trunk","Light grey brown"
"Treemovals","Hymenosporum flavum","Vigour / Longevity","Slow to moderate, long lived"
"Treemovals","Hymenosporum flavum","Environmental Requirements","Full sun (not west) or part sun, with wind protection. The branches are brittle and easily broken by strong winds."
"Treemovals","Hymenosporum flavum","Hardiness","Tolerates short periods of drought, neglect, second line salt, light shade, moderately alkaline soils and Phytophthora cinnamomi. Fire retardant plant."
"Treemovals","Hymenosporum flavum","Soil / Drainage","Prefers a moist well drained soil, high in organic matter, but tolerates most soils from sandy well drained soils to periodically wet clay soils."
"Treemovals","Hymenosporum flavum","Pruning","Train to a single leader, young plants are sometimes tip pruned after flowering to encourage denser branching and extra flowering wood."
"Treemovals","Hymenosporum flavum","Watering","Best on moist soils, can tolerate short periods of drought but the canopy will be thin."
"Treemovals","Hymenosporum flavum","Fertilising","Native plant fertilisers after flowering till established."
"Treemovals","Hymenosporum flavum","Pests / Diseases"," "
"Treemovals","Hymenosporum flavum","Uses","Shade tree, fragrant gardens, native gardens, mixed plantings with other trees for protection and fragrance, butterfly attracting tree, insect and honey eating bird attracting tree. The vigorous roots can block drains."
"Treemovals","Jacaranda mimosifolia","common_name","Jacaranda"
"Treemovals","Jacaranda mimosifolia","Family","Bignoniaceae"
"Treemovals","Jacaranda mimosifolia","Origins","Brazil"
"Treemovals","Jacaranda mimosifolia","Plant Type","Deciduous tree"
"Treemovals","Jacaranda mimosifolia","Size","12 - 15m x 12 - 15m"
"Treemovals","Jacaranda mimosifolia","Habit/ Form","Usually single trunked with a broad dome of curving branches and a twiggy canopy."
"Treemovals","Jacaranda mimosifolia","Leaves","Opposite, bipinnate, (300 - 400mm long) leaflets lanceolate / elliptic, (10 - 15mm x 3 - 4mm) bright green, turning yellow in late winter and early spring, before falling in mid spring. The leaves reappear in early summer. A variegated foliage form with light green margins is known but not common."
"Treemovals","Jacaranda mimosifolia","Flowers","Campanulate with five lobes at the mouth, (40 - 50mm long) hyacinth blue, faintly perfumed, in 200mm long terminal clusters (panicles). Main flowering mid spring to early summer."
"Treemovals","Jacaranda mimosifolia","Fruit","A brown disc shaped follicle, 50 - 60mm across."
"Treemovals","Jacaranda mimosifolia","Bark / Trunk","Rough pale grey bark, with many small fissures."
"Treemovals","Jacaranda mimosifolia","Vigour / Longevity","Vigorous, long lived"
"Treemovals","Jacaranda mimosifolia","Environmental Requirements","Full sun, with wind protection."
"Treemovals","Jacaranda mimosifolia","Hardiness","Mild drought tolerance, tolerates neglect once established. Frost tender when young then hardy to -3Â°C."
"Treemovals","Jacaranda mimosifolia","Soil / Drainage","Prefers fertile, well drained, moist soils, hardy to most soils if drainage is at least moderate."
"Treemovals","Jacaranda mimosifolia","Pruning","Train to a single leader, if a branch needs to be removed, it should be cut back to a side branch or removed completely. If any upright regrowth occurs from the cut area, it should be removed or it will develop into an unsightly upright sucker, ruining th"
"Treemovals","Jacaranda mimosifolia","Watering","Water during very dry periods, short periods of drought can improve flowering."
"Treemovals","Jacaranda mimosifolia","Fertilising","Fertilise with a complete fertiliser after flowering till established."
"Treemovals","Jacaranda mimosifolia","Pests / Diseases"," "
"Treemovals","Jacaranda mimosifolia","Uses","Flowering shade tree, street tree, tropical effect tree, colour contrast tree, has been used for flower colour contrast with Brachychiton acerifolius, Calodendrum capense and Grevillea robusta. This tree has a vigorous root system, do not plant near pipes, paths, etc."
"Treemovals","Koelreuteria paniculata ","common_name","Golden Rain Tree, Pride of China, China Tree, Varnish Tree"
"Treemovals","Koelreuteria paniculata ","Family","Sapindaceae"
"Treemovals","Koelreuteria paniculata ","Origins","China and Korea"
"Treemovals","Koelreuteria paniculata ","Plant Type","Deciduous tree"
"Treemovals","Koelreuteria paniculata ","Size","10 - 15m x 10 - 15m, often smaller in cultivation."
"Treemovals","Koelreuteria paniculata ","Habit/ Form","A single or double trunked tree with irregular ascending main branches and drooping (often twisted and stunted) outer branches, forming a rounded crown."
"Treemovals","Koelreuteria paniculata ","Leaves","Alternate, imparipinnate, to 375mm long, with 9 to 17 ovate leaflets, 80 - 100mm x 40 -50mm, margins lobed and coarsely serrate, dark green turning yellow brown or yellow in autumn. The leaves can sometime be bipinnate."
"Treemovals","Koelreuteria paniculata ","Flowers","An asymmetrical flower, with four lanceolate petals in a semi-circle on one side of the flower, yellow, on a 350mm tall terminal panicle held above the foliage. Main flowering late spring to mid summer. The shedding flower petals are what give this tree its common name Golden Rain Tree."
"Treemovals","Koelreuteria paniculata ","Fruit","An inflated, three celled, bladder-like, capsule, to 45mm long, green aging to red, in late summer, then splitting when ripe in mid autumn to expose black seeds. The capsules change to brown in winter."
"Treemovals","Koelreuteria paniculata ","Bark / Trunk","The leaf scars on young stems are distinctively triangular, the bark is green aging to pale brown and becoming furrowed"
"Treemovals","Koelreuteria paniculata ","Vigour / Longevity","Slow to moderately vigorous, long lived."
