"study","species","trait_name","value","trait_name_original","value_original"
"Ozbreed","Dianella caerulea","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended, but will handle any well composted mulch). Ensure crown or base of plant is not below soil or mulch level. If required use slow release fertiliser in spring. If required cut back to half the height every 4-8 years (will look better with pruning every 4 years, this depends on your requirements).","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended, but will handle any well composted mulch). Ensure crown or base of plant is not below soil or mulch level. If required use slow release fertiliser in spring. If required cut back to half the height every 4-8 years (will look better with pruning every 4 years, this depends on your requirements)."
"Ozbreed","Dianella caerulea","Where it works","QLD, NSW, ACT, VIC, TAS, SA & WA.","Where it works","QLD, NSW, ACT, VIC, TAS, SA & WA."
"Ozbreed","Dianella caerulea","Cultivar","Lucia","Cultivar","Lucia"
"Ozbreed","Lomandra longifolia.","Description","Lucky Stripe Lomandra is one of the only ultra-tough no fuss strappy leaf variegated plants with such mass planting appeal. From Cairns to Melbourne to Perth, Lucky Stripe Lomandra has ultra clean foliage, even in humid climates. Blemishes and spots usually greatly affect variegated strappy leaf plants, but Lucky Stripe Lomandra is an exception, generally remaining spot free.","Description","Lucky Stripe Lomandra is one of the only ultra-tough no fuss strappy leaf variegated plants with such mass planting appeal. From Cairns to Melbourne to Perth, Lucky Stripe Lomandra has ultra clean foliage, even in humid climates. Blemishes and spots usually greatly affect variegated strappy leaf plants, but Lucky Stripe Lomandra is an exception, generally remaining spot free."
"Ozbreed","Lomandra longifolia.","Uses","Feature planting and mass planting in commercial and lansdcape gardens. Excellent for erosion control, mass roadside plantings, rain gardens and green walls.","Uses","Feature planting and mass planting in commercial and lansdcape gardens. Excellent for erosion control, mass roadside plantings, rain gardens and green walls."
"Ozbreed","Lomandra longifolia.","Care","Water as required for 8-13 weeks until established. Occassional top up watering will be required in very dry conditions. Plant in a well mulched garden (chunky mulch is recommended, but can tolerate mulches with fines).Use slow release fertiliser in spring. Every 3-7 years cut back 30cm above the ground (looks better pruned every 3 years, depends on desired look).","Care","Water as required for 8-13 weeks until established. Occassional top up watering will be required in very dry conditions. Plant in a well mulched garden (chunky mulch is recommended, but can tolerate mulches with fines).Use slow release fertiliser in spring. Every 3-7 years cut back 30cm above the ground (looks better pruned every 3 years, depends on desired look)."
"Ozbreed","Lomandra longifolia.","Where it works","NSW, QLD, VIC, SA & WA.","Where it works","NSW, QLD, VIC, SA & WA."
"Ozbreed","Lomandra longifolia.","Cultivar","Lucky Stripe","Cultivar","Lucky Stripe"
"Ozbreed","Tristaniopsis laurina","Description","Luscious Tristaniopsis has gorgeous shiny foliage topped off with red coloured new growth and yellow flowers with a sweet perfume. Its larger leaf size than the common form makes it a great native alternative to Magnolia. Bark is a striking port colour that peels back revealing a mottled cream stem.","Description","Luscious Tristaniopsis has gorgeous shiny foliage topped off with red coloured new growth and yellow flowers with a sweet perfume. Its larger leaf size than the common form makes it a great native alternative to Magnolia. Bark is a striking port colour that peels back revealing a mottled cream stem."
"Ozbreed","Tristaniopsis laurina","Uses","Ideal for street planting, parks, ovals and home gardens.","Uses","Ideal for street planting, parks, ovals and home gardens."
"Ozbreed","Tristaniopsis laurina","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended). If required use slow release fertiliser in spring.","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended). If required use slow release fertiliser in spring."
"Ozbreed","Tristaniopsis laurina","Where it works","QLD, NSW, VIC, SA & WA.","Where it works","QLD, NSW, VIC, SA & WA."
"Ozbreed","Tristaniopsis laurina","Cultivar","Luscious","Cultivar","Luscious"
"Ozbreed","Westringia","Description","Low Horizon Westringia has much shorter internodes and a flat habit, making it the lowest maintenance ground cover Westringia. Testing in Canberra for cold tolerance shows it handles frost and cold well. It has performed very well in Sydney, handling its humidity. The next step is to test it in Queensland and find out its wet feet tolerance.","Description","Low Horizon Westringia has much shorter internodes and a flat habit, making it the lowest maintenance ground cover Westringia. Testing in Canberra for cold tolerance shows it handles frost and cold well. It has performed very well in Sydney, handling its humidity. The next step is to test it in Queensland and find out its wet feet tolerance."
"Ozbreed","Westringia","Uses","Ground cover for mass plantings and gardens, or as a border plant.","Uses","Ground cover for mass plantings and gardens, or as a border plant."
"Ozbreed","Westringia","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended). If required use slow release fertiliser in spring. Prune if required or as desired.","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended). If required use slow release fertiliser in spring. Prune if required or as desired."
"Ozbreed","Westringia","Where it works","NSW, VIC, SA, WA, ACT & TAS. Currently testing in QLD.","Where it works","NSW, VIC, SA, WA, ACT & TAS. Currently testing in QLD."
"Ozbreed","Westringia","Cultivar","Low Horizon","Cultivar","Low Horizon"
"Ozbreed","Callistemon viminalis","Description","Macarthur Callistemon incorporates two of the most popular varieties on the market, Little John and Captain Cook. It features a more compact growth habit and better flower presentation. Macarthur Callistemon has fresh green toned foliage with very bushy and tidy growth. Responds very well to pruning after flowering.","Description","Macarthur Callistemon incorporates two of the most popular varieties on the market, Little John and Captain Cook. It features a more compact growth habit and better flower presentation. Macarthur Callistemon has fresh green toned foliage with very bushy and tidy growth. Responds very well to pruning after flowering."
"Ozbreed","Callistemon viminalis","Uses","Medium sized shrub.","Uses","Medium sized shrub."
"Ozbreed","Callistemon viminalis","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended). If required use slow release fertiliser in spring. Prune to shape 1-3 times a year after flowering for a hedge (this depends on your requirements, more frequent pruning will provide a tidier hedge/shape).","Care","Water as required for 8-13 weeks until established. Plant in a well mulched garden (chunky mulch is recommended). If required use slow release fertiliser in spring. Prune to shape 1-3 times a year after flowering for a hedge (this depends on your requirements, more frequent pruning will provide a tidier hedge/shape)."
"Ozbreed","Callistemon viminalis","Cultivar","Macarthur","Cultivar","Macarthur"
"Ozbreed","Hardenbergia violacea","Description","Meema Hardenbergia has great upright form and grows into a shrubby ground cover, it will creep up things if allowed to. Keeps crisp clean foliage better than other forms through very cold winters and hot dry periods of northerly winds. Maintains very tidy form even when unpruned and masses of purple flowers appear from July-September.","Description","Meema Hardenbergia has great upright form and grows into a shrubby ground cover, it will creep up things if allowed to. Keeps crisp clean foliage better than other forms through very cold winters and hot dry periods of northerly winds. Maintains very tidy form even when unpruned and masses of purple flowers appear from July-September."
