study,species,trait_name,value
Sydney_water,Coreopsis lanceolata,description,"Fast-growing, bushy, erect annual (0.6 m x 0.2 m) from the USA. Light-green, fine leaves. Daisy-like, bright-yellow flower heads with red centres on thin strong stems in summer and autumn. Useful for colour in a bedding or perennial garden. Hardy. Self seeding with invasive potential. Avoid use near bushland areas. Plant after frosts. Drought tolerant."
Sydney_water,Coreopsis verticillata Moonbeam,Plant type,Perennial
Sydney_water,Coreopsis verticillata Moonbeam,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Coreopsis verticillata Moonbeam,Frost tolerance,Frost hardy
Sydney_water,Coreopsis verticillata Moonbeam,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Coreopsis verticillata Moonbeam,Water rating,Low
Sydney_water,Coreopsis verticillata Moonbeam,Plant origin,Non indigenous (Eastern USA)
Sydney_water,Coreopsis verticillata Moonbeam,common name,Threadleaf Coreopsis
Sydney_water,Coreopsis verticillata Moonbeam,description,Evergreen compact mound forming perennial (0.6m x 0.6m) from eastern USA. Finely divided dark green leaves. Pale lemon daisy-like flowers in summer. Useful for a border; edging or mixed with other perennials. Prefers well drained soil in full sun. Tolerates poor dry soil. Tolerant of heat and humidity. Frost and drought tolerant.
Sydney_water,Coriandrum sativum,Plant type,Vegetables & herbs
Sydney_water,Coriandrum sativum,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Coriandrum sativum,Frost tolerance,Frost hardy
Sydney_water,Coriandrum sativum,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Coriandrum sativum,Water rating,Medium
Sydney_water,Coriandrum sativum,Plant origin,Non indigenous (Europe)
Sydney_water,Coriandrum sativum,common name,Coriander
Sydney_water,Coriandrum sativum,description,Annual herb (0.6m x 0.5m) from Europe. Pinnate leaves on an erect stem. Lower leaves lobed. Upper leaves finely dissected. Flat compound umbels of small white flowers. Useful for the herb or vegetable garden for its leaves and seeds. Prefers well drained soil in partial to full sun. Plants grown for seed require full sun. May develop early flowering in hot weather. Cut back hard for leaf regrowth. Sow in succession from early spring to late summer in situ and thin to 15cm apart. Drought sensitive.
Sydney_water,Cornus florida,Plant type,"Tree, Shrub"
Sydney_water,Cornus florida,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Cornus florida,Frost tolerance,Frost hardy
Sydney_water,Cornus florida,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Cornus florida,Water rating,Medium
Sydney_water,Cornus florida,Plant origin,Non indigenous (USA)
Sydney_water,Cornus florida,common name,Dogwood
Sydney_water,Cornus florida,description,Deciduous small tree or shrub (4m x 3m) from the USA. Oval pointed dark green leaves turning red in autumn. Showy white or pinkish white bracts around tiny insignificant flowers in spring. Useful as a small specimen tree or in groups for its floral display. Prefers well drained fertile soil. Best in cool climate high altitude gardens. Frost tolerant. Drought sensitive.
Sydney_water,Correa Benara Bell,Plant type,Shrub
Sydney_water,Correa Benara Bell,Sun/Shade tolerance,Part shade
Sydney_water,Correa Benara Bell,Frost tolerance,Frost hardy
Sydney_water,Correa Benara Bell,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Correa Benara Bell,Water rating,Low
Sydney_water,Correa Benara Bell,Plant origin,Non indigenous (Hybrid between C. alba from east coast of Australia & C. 'Marion's Marvel')
Sydney_water,Correa Benara Bell,common name,Benara Bell Correa
Sydney_water,Correa Benara Bell,description,Evergreen erect spreading small shrub (1m x 2m). Thought to be a hybrid between C. 'Marion's Marvel' and C. alba. Cordate to elliptical leaves on finely tomentose branches. Tubular shaped cylindrical pale cream flowers with a pink blush shading to green at the tips in winter. Useful specimen or grouped as understorey. Bird attracting. Prefers dappled light and well drained soil. Resistant to pests and diseases. Drought and frost tolerant.
Sydney_water,Correa Dusky Bells,Plant type,Shrub
Sydney_water,Correa Dusky Bells,Sun/Shade tolerance,Part shade
Sydney_water,Correa Dusky Bells,Frost tolerance,Frost hardy
Sydney_water,Correa Dusky Bells,Soil type(s),"Sand, Loam"
Sydney_water,Correa Dusky Bells,Water rating,Medium
Sydney_water,Correa Dusky Bells,Plant origin,Non indigenous (Hybrid between C. reflexa from throughout Australia & C. pulchella from SA)
Sydney_water,Correa Dusky Bells,common name,Dusky Bells Correa
Sydney_water,Correa Dusky Bells,description,Evergreen compact dense shrub (0.6m x 2m). Thought to be a hybrid between C. reflexa and C. pulchella. Dull green oval to elliptical leaves. Solitary and axillary pink tubular flowers from autumn to spring. Useful specimen or grouped as understorey particularly in a bush garden. Bird attracting. Prefers partial shade and well drained soil. Frost tolerant.
Sydney_water,Correa alba,Plant type,Shrub
Sydney_water,Correa alba,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Correa alba,Frost tolerance,Frost hardy
Sydney_water,Correa alba,Soil type(s),"Sand, Loam"
Sydney_water,Correa alba,Water rating,Low
Sydney_water,Correa alba,Plant origin,Indigenous (Qld; NSW (Sydney) & Vic)
Sydney_water,Correa alba,common name,White Correa
Sydney_water,Correa alba,description,Evergreen dense low branching shrub (1.5m x 1m) from Coastal Qld; NSW (including Sydney); Vic & Tas. Almost round glaucous leaves on stems covered with grey down. White short bell shaped flowers opening to star-like petals. Flowers throughout the year. Useful as a hedge; mass planting or groundcover particularly in exposed coastal areas. Bird attracting. Prefers sandy soil and requires good drainage. Frost and drought tolerant. Very tolerant to salt spray.
Sydney_water,Correa baeuerlenii,Plant type,Shrub
Sydney_water,Correa baeuerlenii,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Correa baeuerlenii,Frost tolerance,Frost hardy
Sydney_water,Correa baeuerlenii,Soil type(s),"Sand, Loam"
Sydney_water,Correa baeuerlenii,Water rating,Medium
Sydney_water,Correa baeuerlenii,Plant origin,Non indigenous (Gullies of southern NSW)
Sydney_water,Correa baeuerlenii,common name,Chef's Hat Correa
Sydney_water,Correa baeuerlenii,description,Evergreen rounded shrub (1.5m x 1.5m) from damp gullies in southern NSW. Glossy dark green lanceolate leaves. Green bell shaped flowers on an expanded base resembling a chef's hat in winter. Useful specimen and understorey for its unusual flower. Bird attracting. Prefers some shade and moist well drained soil. Frost tolerant. Drought sensitive.
Sydney_water,Correa pulchella,Plant type,Shrub
Sydney_water,Correa pulchella,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Correa pulchella,Frost tolerance,Frost hardy
Sydney_water,Correa pulchella,Soil type(s),"Sand, Loam"
Sydney_water,Correa pulchella,Water rating,Medium
Sydney_water,Correa pulchella,Plant origin,Non indigenous (SA)
Sydney_water,Correa pulchella,common name,
Sydney_water,Correa pulchella,description,Evergreen small shrub (0.5m x 0.7m) from SA. Variable usually lanceolate leaves. Orange to pink bell shaped flowers in spring. Useful specimen; grouped or fill-in shrub particularly in a bush garden. Suitable for coastal gardens with some protection. Bird attracting. Needs well drained soil in full sun to partial shade. Frost tolerant.
Sydney_water,Correa reflexa,Plant type,Shrub
Sydney_water,Correa reflexa,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Correa reflexa,Frost tolerance,Frost hardy
Sydney_water,Correa reflexa,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Correa reflexa,Water rating,Low
Sydney_water,Correa reflexa,Plant origin,Indigenous (Qld; NSW (Sydney); Vic; Tas & SA)
Sydney_water,Correa reflexa,common name,Common Correa
Sydney_water,Correa reflexa,description,Evergreen small variable shrub (0.8m x 0.6m) from Qld; NSW (Sydney); Vic; Tas & SA. Dark green rough textured stem-clasping leaves. Tubular to bell shaped red flowers with yellow tips in winter. Useful as a fill-in shrub or mass planted especially in a bush garden. Frost and drought tolerant.
Sydney_water,Corymbia citriodora,Plant type,Tree
Sydney_water,Corymbia citriodora,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Corymbia citriodora,Frost tolerance,Frost sensitive
Sydney_water,Corymbia citriodora,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Corymbia citriodora,Water rating,Medium
Sydney_water,Corymbia citriodora,Plant origin,Non indigenous (Qld)
Sydney_water,Corymbia citriodora,common name,Lemon Scented Gum
Sydney_water,Corymbia citriodora,description,Evergreen tall straight tree (30m x 10m) with an open textured crown and smooth white bark from Qld. Narrow lanceolate leaves strongly lemon scented when crushed. White flowers in spring. Useful as a feature or for dappled shade in the largest gardens. Mature trees can be susceptible to sudden limb drop. Potentially invasive root system. Avoid planting close to structures. Minor invasive weed potential in bushland areas. Frost sensitive.
Sydney_water,Corymbia eximia,Plant type,Tree
Sydney_water,Corymbia eximia,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Corymbia eximia,Frost tolerance,Frost hardy
Sydney_water,Corymbia eximia,Soil type(s),"Sand, Loam"
Sydney_water,Corymbia eximia,Water rating,Low
Sydney_water,Corymbia eximia,Plant origin,Indigenous (Qld & NSW (Sydney))
Sydney_water,Corymbia eximia,common name,Yellow Bloodwood
Sydney_water,Corymbia eximia,description,Evergreen spreading stocky tree (16m x 10m) from Qld & NSW (including Sydney). Coarse drooping grey green leaves. Large clusters of cream flowers in spring. Useful for shade or as a feature for informal gardens. Prefers sandy soil. Frost and drought tolerant.
Sydney_water,Corymbia gummifera,Plant type,Tree
Sydney_water,Corymbia gummifera,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Corymbia gummifera,Frost tolerance,Frost hardy
Sydney_water,Corymbia gummifera,Soil type(s),"Sand, Loam"
Sydney_water,Corymbia gummifera,Water rating,Low
Sydney_water,Corymbia gummifera,Plant origin,Indigenous (Qld; NSW (Sydney) & Vic)
Sydney_water,Corymbia gummifera,common name,Red Bloodwood
Sydney_water,Corymbia gummifera,description,Evergreen variable open crowned tree with tessellated rough bark (15-30m x 8-12m) from Qld; NSW (including Sydney) and Victoria. Glossy dark green leaves. Large clusters of white flowers in summer. Useful as a shade; windbreak or feature tree especially in an informal garden. Tolerates infertile sandy soil. Frost and drought tolerant.
Sydney_water,Corymbia maculata,Plant type,Tree
Sydney_water,Corymbia maculata,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Corymbia maculata,Frost tolerance,Frost sensitive
Sydney_water,Corymbia maculata,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Corymbia maculata,Water rating,Low
Sydney_water,Corymbia maculata,Plant origin,Indigenous (Qld; NSW (Sydney) & Vic)
Sydney_water,Corymbia maculata,common name,Spotted Gum
Sydney_water,Corymbia maculata,description,Evergreen large tall tree (30m x 8m) with slender crown and smooth straight dappled trunk from Qld; NSW (including Sydney) and Vic. Glossy; curved-lanceolate leaves. White flowers from winter. Useful for a windbreak or tall tree in large gardens. Attractive trunk. Suitable for coastal areas and tolerates a wide range of soil types. Frost tolerant after two years; requires protection when young. Drought tolerant.
Sydney_water,Cotoneaster franchetii,Plant type,Shrub
Sydney_water,Cotoneaster franchetii,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Cotoneaster franchetii,Frost tolerance,Frost hardy
Sydney_water,Cotoneaster franchetii,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Cotoneaster franchetii,Water rating,Low
Sydney_water,Cotoneaster franchetii,Plant origin,Non indigenous (China)
Sydney_water,Cotoneaster franchetii,common name,Cotoneaster
Sydney_water,Cotoneaster franchetii,description,Evergreen arching shrub (2.5m x 2.5m) from China. Pointed round to oval grey green leaves. Small pink tinged white flowers in summer followed by oval bright orange-red berries. Useful as a screen; clipped hedge; espalier or component of shrubbery. Wind and salt spray tolerant. Prefers well drained soil. Invasive weed potential. Avoid use near bushland. Frost and drought tolerant.
Sydney_water,Cotoneaster horizontalis,Plant type,"Shrub, Ground cover"
Sydney_water,Cotoneaster horizontalis,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Cotoneaster horizontalis,Frost tolerance,Frost hardy
Sydney_water,Cotoneaster horizontalis,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Cotoneaster horizontalis,Water rating,Low
Sydney_water,Cotoneaster horizontalis,Plant origin,Non indigenous (China)
Sydney_water,Cotoneaster horizontalis,common name,Rock Spray Cotoneaster
Sydney_water,Cotoneaster horizontalis,description,Evergreen to semi deciduous low spreading shrub or groundcover (0.4m x 1m) from China. Glossy small dark green leaves turning reddish in autumn. Tiny white flowers in spring followed by red berries. Useful as a groundcover to cover a slope or low espalier against a wall. Prefers well drained soil with full sun. Tolerates poor soil. Invasive weed potential. Avoid use near bushland areas. Frost and drought tolerant.
Sydney_water,Cotoneaster lacteus Parneyi,Plant type,Shrub
Sydney_water,Cotoneaster lacteus Parneyi,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Cotoneaster lacteus Parneyi,Frost tolerance,Frost hardy
Sydney_water,Cotoneaster lacteus Parneyi,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Cotoneaster lacteus Parneyi,Water rating,Low
Sydney_water,Cotoneaster lacteus Parneyi,Plant origin,Non indigenous (China)
Sydney_water,Cotoneaster lacteus Parneyi,common name,Parney's Cotoneaster
Sydney_water,Cotoneaster lacteus Parneyi,description,Evergreen arching shrub (2m x 2m) from China. Large glossy oval round-ended leaves. Clusters of white flowers flowed by large bunches of red berries. Useful as a dense hedge or screen. Wind tolerant. Prefers well drained soil. Invasive weed potential. Avoid use near bushland. Frost and drought tolerant.
Sydney_water,Cotyledon orbiculata,Plant type,"Shrub, Ground cover"
Sydney_water,Cotyledon orbiculata,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Cotyledon orbiculata,Frost tolerance,Frost sensitive
Sydney_water,Cotyledon orbiculata,Soil type(s),"Sand, Loam"
Sydney_water,Cotyledon orbiculata,Water rating,Low
Sydney_water,Cotyledon orbiculata,Plant origin,Non indigenous (South Africa)
Sydney_water,Cotyledon orbiculata,common name,Pig's Ear
Sydney_water,Cotyledon orbiculata,description,Evergreen variable succulent forming a low shrub or groundcover (0.5m x 0.5m) from South Africa. Oval to almost round grey green leaves densely frosted with a white bloom and finely edged with red. Branched spikes of pendant bell-shaped flowers in orange; pink or red in late summer. Useful planted in a group; border; rock garden or pot plant. Needs excellent drainage in full sun to partial shade. Frost sensitive. Drought tolerant.
