"study","species","trait_name","value","trait_name_original","value_original"
"Riyadh","Prosopis chilensis","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Highway Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Yucca gloriosa","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Zilla spinosa","placement","park","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Extensive Roof Garden , Urban Area , Rowda Plant"
"Riyadh","Teucrium oliverianum","placement","park","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area , Rowda Plant"
"Riyadh","Convolvulus cneorum","placement","garden","Location of Use","Linear Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Gazania rigens var. leucolaena","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Lobularia maritima","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Tree Grille , Wadi Farm Garden"
"Riyadh","Drosanthemum hispidum","placement","garden","Location of Use","Public Open Space , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Petunia atkinsiana","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Linear Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Prosopis alba","placement","garden","Location of Use","Pedestrian Precinct , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Ricinus communis","placement","wet","Location of Use","Public Open Space , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Stream Edge , Grove Planting , Hedge , Urban Area , Wadi Plant"
"Riyadh","Tabebuia rosea","purpose","feature","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Highway Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Thespesia populnea","placement","street","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Linear Planting , Highway Planting , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , High Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Arundo donax","placement","wet","Location of Use","Open Country , Massed Planting , Container Planting , Hillside Stabilization , Park Planting , Pond Edge , Stream Edge , Grove Planting , Specimen , Swamp , Wadi Plant"
"Riyadh","Asparagus densiflorus 'Sprengeri'","purpose","massplanting","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Undergrowth , Linear Planting , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Bassia scoparia","habit","hedging_possible","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Park Planting , Private Garden , Low Hedge , Wadi Farm Garden , Urban Area , Wadi Plant"
"Riyadh","Canna indica","placement","wet","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Container Planting , Park Planting , Pond Edge , Stream Edge , Private Garden , Wadi Farm Garden , Swamp , Urban Area"
"Riyadh","Solenostemon scutellarioides","placement","park","Location of Use","Home Plant , Pedestrian Precinct , Undergrowth , Massed Planting , Grove , Container Planting , Park Planting , Private Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Cyperus involucratus","placement","park","Location of Use","Home Plant , Public Open Space , Swimming Pool Planting , Pond , Massed Planting , Small Pond , Park Planting , Pond Edge , Stream Edge , Private Garden , Wadi Farm Garden , Swamp , Wadi Plant"
"Riyadh","Euphorbia milii var. splendens","purpose","erosion","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Hedge , Flowering Hedge , Low Hedge , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Ficus microcarpa var. nitida","purpose","feature","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Container Planting , Park Planting , High Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Gazania rigens var. uniflora","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Hibiscus rosa-sinensis","habit","hedging_possible","Location of Use","Public Open Space , Pedestrian Precinct , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Ipomoea cairica","placement","street","Location of Use","Public Open Space , Massed Planting , Grove , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Pelargonium x hortorum","placement","park","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Tradescantia spathacea","placement","park","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Ziziphus spina-christi","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Highway Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Grove Planting , Specimen , Tree Grille , Wadi Farm Garden , Urban Area , Wadi Plant"
"Riyadh","Argyreia nervosa","placement","street","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Juncus rigidus","placement","wet","Location of Use","Open Country , Massed Planting , Park Planting , Pond Edge , Stream Edge , Private Garden , Swamp , Urban Area , Wadi Plant"
"Riyadh","Stipagrostis plumosa","placement","garden","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Park Planting , Steppe Garden , Wadi Farm Garden , Urban Area , Rowda Plant"
"Riyadh","Hibiscus tiliaceus","placement","garden","Location of Use","Public Open Space , Street Neighbour Planting , Linear Planting , Container Planting , Park Planting , Stream Edge , Private Garden , Specimen , Wadi Farm Garden , Swamp"
"Riyadh","Searsia pendulina","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Park Planting , Pond Edge , Stream Edge , Private Garden , Specimen , Wadi Farm Garden , Swamp , Urban Area"
"Riyadh","Acacia farnesiana","placement","potplant","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Roof Garden , Grove Planting , Specimen , Tree Grille , Urban Area"
"Riyadh","Acacia ligulata","placement","street","Location of Use","Public Open Space , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Urban Area"
"Riyadh","Acacia nilotica","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Specimen , Tree Grille , Urban Area , Rowda Plant"
"Riyadh","Acacia salicina","purpose","erosion","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Stream Edge , Roof Garden , Grove Planting , Specimen , Tree Grille , Urban Area , Wadi Plant"
"Riyadh","Acacia saligna","placement","potplant","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Highway Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , Specimen , Tree Grille , Urban Area"
"Riyadh","Acacia victoriae","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Hillside Planting , Park Planting , Stream Edge , Tree Grille , Urban Area , Wadi Plant"
"Riyadh","Acalypha hispida","placement","street","Location of Use","Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Flowering Hedge , Low Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Acalypha wilkesiana","habit","hedging_possible","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , High Hedge , Low Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Agave angustifolia 'Marginata'","placement","street","Location of Use","Public Open Space , Rock Garden , Hillside Planting , Container Planting , Park Planting , Steppe Garden , Specimen , Urban Area"
"Riyadh","Agave attenuata","placement","garden","Location of Use","Public Open Space , Swimming Pool Planting , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Albizia lebbeck","placement","street","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Open Country , Linear Planting , Rock Garden , Highway Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Tamarindus indica","placement","street","Location of Use","Public Open Space , Open Country , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Alocasia macrorrhiza","placement","garden","Location of Use","Swimming Pool Planting , Massed Planting , Grove , Container Planting , Park Planting , Pond Edge , Stream Edge , Private Garden , Specimen , Wadi Farm Garden , Swamp"
"Riyadh","Aloe vera","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Linear Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Aptenia cordifolia","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
