"study","species","trait_name","value"
"Riyadh","Senecio cineraria","Foliage","Deciduous"
"Riyadh","Senecio cineraria","Colour","Yellow"
"Riyadh","Senecio cineraria","Size","From 1.2 To 1.5 CM"
"Riyadh","Senecio cineraria","Flowering Period","From Early April Till Late June"
"Riyadh","Senecio cineraria","Type Of Fruit","Achene"
"Riyadh","Senecio cineraria","Size","0.4 CM"
"Riyadh","Senecio cineraria","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Linear Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Senecio cineraria","Other choices","Attractive Foliage , Ground Cover , Grouped Planting , Plant Used by ADA , Wall Coping , Attractive to Bees , Attractive Flower , Attractive Shape , Seasonal Display"
"Riyadh","Senecio cineraria","description","A useful drought tolerant perennial with evergreen or rather ever-grey foliage, its serrated, pinnately cut leaves make the Dusty Miller interesting in rock gardens as well as a bright contrast in plant beds. It grows wild along the Mediterranean coast from where it comes along with a resistance to salinity. To keep it neat and tidy one should cut it back by the end of winter and if necessary by mid-summer to remove the faded flowers. They are not produced during the first year, however, they are insignificant and by no means what the plant is grown for. Low humidity is no problem and little frost is tolerated without any damage. If neglected the plants may get leggy in time and require cutting back to grow new attractive shoots. A variety called ‘Silverdust’ is more compact and shows silver-white leaves. It also shows less or no flowers than the species. Propagation is very easy from cuttings. The stems are stiff and branch from the base. They make excellent cuttings to propagate the plant quickly. Dusty Millers do well in well drained soil with frequent irrigation. Deep rooting allows established plants to tolerate some drought. Under ideal conditions they may reach 1 metre in height and 1.4 metres width, but in Riyadh, where they are to be seen in both private gardens and public open space, these woody perennials remain about half this size. Pinching helps the plant to grow more compact. They are low in maintenance and free of pests. Wet conditions may cause a fungal infection called rust disease."
"Riyadh","Citrullus colocynthis","Family Name","Cucurbitaceae"
"Riyadh","Citrullus colocynthis","Origin","Tropical , Mediterranean , Sub Tropical"
"Riyadh","Citrullus colocynthis","Rainfall","Semi Humid , Semi Arid , Very Arid"
"Riyadh","Citrullus colocynthis","Propagation","Sowing and Pricking Out"
"Riyadh","Citrullus colocynthis","Maintenance","Low"
"Riyadh","Citrullus colocynthis","Planting Phase","Perennial"
"Riyadh","Citrullus colocynthis","Urban Climate","Resistant"
"Riyadh","Citrullus colocynthis","Desiccation","Resistant"
"Riyadh","Citrullus colocynthis","Drought","Vulnerable"
"Riyadh","Citrullus colocynthis","Irrigation","None"
"Riyadh","Citrullus colocynthis","Salinity","Low < 1,000 ppm"
"Riyadh","Citrullus colocynthis","Hardiness Zones","0°C"
"Riyadh","Citrullus colocynthis","Vigour","Fast Growing"
"Riyadh","Citrullus colocynthis","Height","0.3 m M"
"Riyadh","Citrullus colocynthis","Expansion","3 M"
"Riyadh","Citrullus colocynthis","Foliage","Deciduous"
"Riyadh","Citrullus colocynthis","Colour","Yellow"
"Riyadh","Citrullus colocynthis","Size","2.5 CM"
"Riyadh","Citrullus colocynthis","Flowering Period","From Early July Till Late March"
"Riyadh","Citrullus colocynthis","Type Of Fruit","Berry"
"Riyadh","Citrullus colocynthis","Size","7 CM"
"Riyadh","Citrullus colocynthis","Toxicity Poisonous","Poisonous"
"Riyadh","Citrullus colocynthis","Location of Use","Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Steppe Garden , Suitable For Commercial Use , Wadi Plant , Rowda Plant"
"Riyadh","Citrullus colocynthis","Other choices","Environmental Consolidation , Ground Cover , Plant Used by ADA , Attractive Fruits , Wall Coping , Attractive to Bees , Attractive Flower , Nativ in Riyadh , Medical Plant , Colonisers"
"Riyadh","Citrullus colocynthis","description","Citrullus colocynthis, known in English as Bitter Apple and in Arabic as hanzal, is a fast growing, prostrate, trailing or climbing perennial herb with tendrils that can extend up to 3 metres. It occurs throughout northern and southern Africa, southwest Asia and the Arabian Peninsula, where it is widespread, especially in the Arriyadh region, owing to its hardiness in the summer. A more common relative of C. colocynthis is Citrullus lanatus, the watermelon. The leaves are triangular, grey-green and deeply lobed with three to seven lobes. The branches are hairy. The small, yellow flowers appear in summer. The fruit is about 7 cm in size, initially fleshy and a mottled green with yellow bands. Older fruits are yellow, and rattle if shaken. The fruit was used formerly as a digestive, and the taste is very bitter. Nowadays, its medicinal uses are limited, because it can damage the liver. Propagation is by seed. It grows on sandy soil, is moderately salt-tolerant, and for landscape purposes little maintenance is necessary once established. C. colocynthis will not tolerate frost, but recovers during summer. The Bitter Apple is very useful for open land as a coloniser and slope stabiliser. It can be also planted in extensive landscape schemes such as rock or steppe gardens, and as a groundcover."
"Riyadh","Citrus aurantiifolia","Family Name","Rutaceae"
"Riyadh","Citrus aurantiifolia","Origin","Sub Tropical"
"Riyadh","Citrus aurantiifolia","Rainfall","Semi Humid , Semi Arid"
"Riyadh","Citrus aurantiifolia","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Citrus aurantiifolia","Maintenance","High"
"Riyadh","Citrus aurantiifolia","Urban Climate","Resistant"
"Riyadh","Citrus aurantiifolia","Desiccation","Vulnerable"
"Riyadh","Citrus aurantiifolia","Drought","Vulnerable"
"Riyadh","Citrus aurantiifolia","Irrigation","Medium"
"Riyadh","Citrus aurantiifolia","Salinity","Low < 1,000 ppm"
"Riyadh","Citrus aurantiifolia","Hardiness Zones","0°C"
"Riyadh","Citrus aurantiifolia","Vigour","Normal Growth Rate"
"Riyadh","Citrus aurantiifolia","Height","From 3 To 5 M"
"Riyadh","Citrus aurantiifolia","Expansion","From 3 To 5 M"
"Riyadh","Citrus aurantiifolia","Foliage","Evergreen"
"Riyadh","Citrus aurantiifolia","Colour","White"
"Riyadh","Citrus aurantiifolia","Size","From 1 To 2 CM"
"Riyadh","Citrus aurantiifolia","Flowering Period","From Early March Till Late May"
"Riyadh","Citrus aurantiifolia","Smell","Sweet"
"Riyadh","Citrus aurantiifolia","Type Of Fruit","Berry"
"Riyadh","Citrus aurantiifolia","Size","From 3 To 6 CM"
"Riyadh","Citrus aurantiifolia","Toxicity Edible when processed","Edible when processed"
"Riyadh","Citrus aurantiifolia","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Herb , Specimen , Wadi Farm Garden , Suitable For Commercial Use , Urban Area"
"Riyadh","Citrus aurantiifolia","Other choices","Plant Used by ADA , Attractive Fruits , Attractive to Bees , Good Scent , Attractive Flower , Fruit Drop , Crop Plant , Wild Fruiting Plant , Dominant Plant , Medical Plant , Cultivated Fruit Plant"
"Riyadh","Citrus aurantiifolia","description","Lime trees are usually grown as shrubs or small multi-stemmed trees. They originate in southeast Asia, and are, perhaps, the most cold-sensitive citrus. Nevertheless, they are not uncommon in Arriyadh, where, despite the possibility of strong frosts, they thrive on farms in environments protected by other trees. Large, white flowers in spring emit a sweet scent. After pollination, the tree bears rounded green fruits that turn greenish-yellow when fully mature. Deep-green leaves are accompanied by thorns at their base. Cultivars are commonly spineless and less acidic. They exceed the aroma of lemons. Limes require abundant sunlight, good nutrition and require humidity. Sufficient irrigation is essential in well-drained, fertile soil. It should be omitted in autumn, but wilting must nevertheless be inhibited. Some drought is tolerated if the soils are deep. Frost damages leaves and may cause branches to die back. C. aurantiifolia grows well in containers, near pools and is suitable for both public and private gardens. Commercially grown cultivars are grafted, but cuttings with heels meet private needs. Seedlings may show thorns and acidic fruits. Limes are prone to scales, spider mites and mealybugs. Pruning should be done in early spring before flowering. Severe cutting back harms both the appearance and the tree’s health, because wounds take a long time to be closed by surrounding bark. If their diameter exceeds 3 cm, the wounds should be sealed with a pruning compound. Frequent pinching out keeps a neat, compact shape."
"Riyadh","Citrus limon","Family Name","Rutaceae"
"Riyadh","Citrus limon","Origin","Mediterranean , Sub Tropical"
"Riyadh","Citrus limon","Rainfall","Semi Humid , Semi Arid"
"Riyadh","Citrus limon","Propagation","Grafting , Cuttings , Sowing and Pricking Out"
"Riyadh","Citrus limon","Maintenance","High"
"Riyadh","Citrus limon","Urban Climate","Vulnerable"
"Riyadh","Citrus limon","Desiccation","Vulnerable"
"Riyadh","Citrus limon","Drought","Vulnerable"
"Riyadh","Citrus limon","Irrigation","Medium"
"Riyadh","Citrus limon","Salinity","Low < 1,000 ppm"
"Riyadh","Citrus limon","Hardiness Zones","-3°C"
"Riyadh","Citrus limon","Vigour","Normal Growth Rate"
"Riyadh","Citrus limon","Height","From 3 To 7 M"
"Riyadh","Citrus limon","Expansion","From 3 To 9 M"
"Riyadh","Citrus limon","Foliage","Evergreen"
"Riyadh","Citrus limon","Colour","White , Purple"
"Riyadh","Citrus limon","Size","From 1 To 2 CM"
"Riyadh","Citrus limon","Flowering Period","From Early September Till Late October"
"Riyadh","Citrus limon","Smell","Sweet"
"Riyadh","Citrus limon","Type Of Fruit","Berry"
"Riyadh","Citrus limon","Size","From 7 To 12 CM"
"Riyadh","Citrus limon","Toxicity Edible","Edible"
"Riyadh","Citrus limon","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Herb , Specimen , Wadi Farm Garden"
"Riyadh","Citrus limon","Other choices","Mythological , Plant Used by ADA , Attractive Fruits , Attractive to Bees , Good Scent , Attractive Flower , Fruit Drop , Wild Fruiting Plant , Dominant Plant , Medical Plant , Cultivated Fruit Plant"
"Riyadh","Citrus limon","description","Lemons grow on small evergreen trees originating in southeast Asia. The fruit has been cultivated since ancient times. Often seen on farms in the Arriyadh region, the lemon tree is also a good ornamental tree for the garden, not least because of the excellent fragrance of its blossoms. Trees may be trained to a handsome shape. The bright yellow colour of the fruit contrasts well with the dark-green leaves. Alkaline soil and high salinity may cause chlorosis, which can be cured by applying iron chelate: soil should be well drained and sandy. Seedlings should not been grown because they often exhibit thorny twigs and plenty of water sprouts. Many cultivars may be reproduced by large cuttings, while cash crops are budded to ensure maximum fruit production. Trees should be spaced 7 metres apart. They should be pruned to a compact shape and rejuvenated by severe cutting back after ten years. Weedkillers should not be sprayed, since lemon trees are highly sensitive to herbicides. Commercial growers withhold irrigation in summer for a few weeks until the trees begin to wilt. After heavy watering and high nitrogen fertilisation, an enormous bloom is induced in early autumn. C. limon is susceptible to mealybugs and aphids and a citrus virus disease. Terracotta containers with lemon trees have a high ornamental value."
"Riyadh","Citrus reticulata","Family Name","Rutaceae"
"Riyadh","Citrus reticulata","Origin","Mediterranean , Sub Tropical"
"Riyadh","Citrus reticulata","Rainfall","Semi Humid , Semi Arid"
"Riyadh","Citrus reticulata","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Citrus reticulata","Maintenance","High"
"Riyadh","Citrus reticulata","Urban Climate","Vulnerable"
"Riyadh","Citrus reticulata","Desiccation","Vulnerable"
"Riyadh","Citrus reticulata","Drought","Vulnerable"
"Riyadh","Citrus reticulata","Irrigation","Medium"
