"study","species","trait_name","value"
"Benaranurseries","Corymbia maculata","Foliage Type","Subulate - Tapering Point, Awl-shaped"
"Benaranurseries","Corymbia maculata","Width","1500 cm"
"Benaranurseries","Corymbia maculata","Height","3000 cm"
"Benaranurseries","Corymbia maculata","description","Corymbia maculata is a tall, majestic Australian Native with a decorative silver-grey, spotted and dimpled trunk. White flowers are displayed from late winter until spring.An ideal specimen, shade or shelter tree for parks, farmlands and revegetation areas. Thrives in a sunny, open positions with plenty of room to mature. Tolerats most soil types but will prefer well drained soil.Water well until established. Grows quickly during the first ten years, eventually reaching 30m once mature.Corymbia maculata grows 15- 30m high and 12-15m wide."
"Benaranurseries","Cosmos atrosanguineus","Common Name","Chocolate Cosmos"
"Benaranurseries","Cosmos atrosanguineus","Plant Type","Evergreen, Outdoor, Perennial, Shrub"
"Benaranurseries","Cosmos atrosanguineus","Dimensions","30cm high x 30cm wide"
"Benaranurseries","Cosmos atrosanguineus","Sunlight","Full Sun"
"Benaranurseries","Cosmos atrosanguineus","Bird/Wildlife Attracting","No"
"Benaranurseries","Cosmos atrosanguineus","Flower Colour","Black, Red"
"Benaranurseries","Cosmos atrosanguineus","Foliage Colour","Green"
"Benaranurseries","Cosmos atrosanguineus","Flowering Season","Autumn, Spring, Summer"
"Benaranurseries","Cosmos atrosanguineus","Botanical Genus","Cosmos"
"Benaranurseries","Cosmos atrosanguineus","Botanical Species","atrosanguineus"
"Benaranurseries","Cosmos atrosanguineus","Flower Type","Liguate - Strap-like, Petal-like Flowers Of Daisies"
"Benaranurseries","Cosmos atrosanguineus","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Cosmos atrosanguineus","Market Name","Choca Mocha"
"Benaranurseries","Cosmos atrosanguineus","Width","30 cm"
"Benaranurseries","Cosmos atrosanguineus","Height","30 cm"
"Benaranurseries","Cosmos atrosanguineus","description","Cosmos Choca Mocha is an easy to grow perennial with amazing open star shaped dark reddish black flowers with a delicious, distinctive chocolate smell. Flowers appear in summer, autumn and spring.Ideal in the patio or in the home garden. Plant in a sunny position and keep moist.In cold areas a period of winter dormancy occurs. Plant in good friable garden soil with compost and slow release fertiliser. Re-fertilise 3 times a year. Remove spent flowers to encourage new growth. Cosmos Choca Mocha will grow to a height of 30cm and a width of 30cm."
"Benaranurseries","Cotyledon orbiculata","Plant Type","Evergreen, Outdoor, Perennial, Shrub, Succulent"
"Benaranurseries","Cotyledon orbiculata","Dimensions","40cm high x 40cm wide"
"Benaranurseries","Cotyledon orbiculata","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Cotyledon orbiculata","Bird/Wildlife Attracting","No"
"Benaranurseries","Cotyledon orbiculata","Flower Colour","Peach"
"Benaranurseries","Cotyledon orbiculata","Foliage Colour","Grey, Purple, Silver"
"Benaranurseries","Cotyledon orbiculata","Flowering Season","Spring, Winter"
"Benaranurseries","Cotyledon orbiculata","Botanical Genus","Cotyledon"
"Benaranurseries","Cotyledon orbiculata","Botanical Species","orbiculata"
"Benaranurseries","Cotyledon orbiculata","Flower Type","Campanulate - Bell Shaped, With The Segments Gently Flaring"
"Benaranurseries","Cotyledon orbiculata","Foliage Type","Rosette Of Thickened Fleshy Leaves"
"Benaranurseries","Cotyledon orbiculata","Market Name","Delight"
"Benaranurseries","Cotyledon orbiculata","Width","40 cm"
"Benaranurseries","Cotyledon orbiculata","Height","40 cm"
"Benaranurseries","Cotyledon orbiculata","description","Cotyledon Delight is an impressive compact succulent producing silvery grey leaves that are bordered with purple margins. During winter and spring Cotyledon Delight blooms with pinkish orange flowers that are perched high above the foliage on a tall stalk. Cotyledon Delight is well suited for use as a feature plant in either the garden or pots and containers. Will also provide a colourful contrast against other green leaved plants.  Position Cotyledon Delight in an area of full to partial sun, with well draining soils.  Cotyledon Delight has low water requirements once established. Water well up until this point, and occasionally through warmer summer months. Cotyledon Delight can grow to a height and width of 40cm."
"Benaranurseries","Cotyledon orbiculata","Plant Type","Evergreen, Outdoor, Perennial, Shrub, Succulent"
"Benaranurseries","Cotyledon orbiculata","Dimensions","90cm high x 90cm wide"
"Benaranurseries","Cotyledon orbiculata","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Cotyledon orbiculata","Bird/Wildlife Attracting","No"
"Benaranurseries","Cotyledon orbiculata","Flower Colour","Red"
"Benaranurseries","Cotyledon orbiculata","Foliage Colour","Green, Red"
"Benaranurseries","Cotyledon orbiculata","Flowering Season","Spring, Winter"
"Benaranurseries","Cotyledon orbiculata","Botanical Genus","Cotyledon"
"Benaranurseries","Cotyledon orbiculata","Botanical Species","orbiculata"
"Benaranurseries","Cotyledon orbiculata","Flower Type","Campanulate - Bell Shaped, With The Segments Gently Flaring"
"Benaranurseries","Cotyledon orbiculata","Foliage Type","Obovate - Egg-shaped, Narrow At Base"
"Benaranurseries","Cotyledon orbiculata","Market Name","Macrantha"
"Benaranurseries","Cotyledon orbiculata","Width","90 cm"
"Benaranurseries","Cotyledon orbiculata","Height","90 cm"
"Benaranurseries","Cotyledon orbiculata","description","Cotyledon Macrantha is an impressive succulent producing fleshy lime green leaves that are bordered with red margins. During winter and spring Cotyledon Macrantha blooms eye-catching red flowers that are perched high above the foliage on a tall stalk. Cotyledon Macrantha is well suited for use as a feature plant in either the garden or pots and containers. The flowers will also provide a colourful contrast against other green leaved plants.  Position Cotyledon Macrantha in an area of full to partial sun, with well draining soils.  Cotyledon macrantha has low water requirements once established. Water well up until this point and occasionally through warmer summer months. Cotyledon Macrantha can grow to a height and width of 90cm."
"Benaranurseries","Crassula capitela thyriflora","Common Name","Crassula"
"Benaranurseries","Crassula capitela thyriflora","Plant Type","Evergreen, Outdoor, Perennial, Succulent, Vertical Gardens"
"Benaranurseries","Crassula capitela thyriflora","Dimensions","50cm high x 50cm wide"
"Benaranurseries","Crassula capitela thyriflora","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Crassula capitela thyriflora","Bird/Wildlife Attracting","No"
"Benaranurseries","Crassula capitela thyriflora","Flower Colour","White"
"Benaranurseries","Crassula capitela thyriflora","Foliage Colour","Bronze, Green, Red"
"Benaranurseries","Crassula capitela thyriflora","Flowering Season","Spring, Summer"
"Benaranurseries","Crassula capitela thyriflora","Botanical Genus","Crassula"
"Benaranurseries","Crassula capitela thyriflora","Botanical Species","capitela thyriflora"
"Benaranurseries","Crassula capitela thyriflora","Flower Type","Terminal Clusters"
"Benaranurseries","Crassula capitela thyriflora","Foliage Type","Rosette Of Thickened Fleshy Leaves"
"Benaranurseries","Crassula capitela thyriflora","Width","30 cm"
"Benaranurseries","Crassula capitela thyriflora","Height","10 cm"
"Benaranurseries","Crassula capitela thyriflora","description","Crassula capitela thyrifora is an interesting architectural plant with layered ruby triangular leaves and tiny white flowers which can occasionally be tinged with pink. Foliage is prominently a dark, rich red but also includes shades of olive green and bronze and develops vibrant red edges in the cooler months. A small trailing perennial succulent which will flow over the edges of pots or baskets. Great for mixed planting to get that layered look. Best in filtered/partial sun with rich well drained soil. Drought and heat tolerant.Crassula capitela thyriflora can grow to a height of 10cm and a width of 30cm."
"Benaranurseries","Crassula ovata","Common Name","Jade Plant, Friendship Tree, Lucky Plant, Money Tree"
"Benaranurseries","Crassula ovata","Plant Type","Evergreen, Outdoor, Perennial, Shrub, Succulent, Vertical Gardens"
"Benaranurseries","Crassula ovata","Dimensions","50cm high x 50cm wide"
"Benaranurseries","Crassula ovata","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Crassula ovata","Bird/Wildlife Attracting","No"
"Benaranurseries","Crassula ovata","Flower Colour","Pink, White"
"Benaranurseries","Crassula ovata","Foliage Colour","Green"
"Benaranurseries","Crassula ovata","Flowering Season","Spring"
"Benaranurseries","Crassula ovata","Botanical Genus","Crassula"
"Benaranurseries","Crassula ovata","Botanical Species","ovata"
"Benaranurseries","Crassula ovata","Flower Type","Terminal Clusters"
"Benaranurseries","Crassula ovata","Foliage Type","Obovate - Egg-shaped, Narrow At Base"
"Benaranurseries","Crassula ovata","Width","50 cm"
"Benaranurseries","Crassula ovata","Height","50 cm"
"Benaranurseries","Crassula ovata","description","Crassula Little Jade Tree is a fascinating succulent with an upright habit and tubular green leaves with flattened red-brown tips which resemble suction cups. An ideal for borders, rockeries, pots and containers. Best grown in a sunny position in well drained soil. Protect from frost.Apply a liquid fertiliser once or twice a year.Crassula Little Jade tree will grow to a height of 50cm x 50cm."
"Benaranurseries","Crassula ovata","Common Name","Jade Plant, Friendship Tree, Lucky Plant, Money Tree"
"Benaranurseries","Crassula ovata","Plant Type","Evergreen, Outdoor, Perennial, Shrub, Succulent"
"Benaranurseries","Crassula ovata","Dimensions","50cm high x 50cm wide"
"Benaranurseries","Crassula ovata","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Crassula ovata","Bird/Wildlife Attracting","No"
"Benaranurseries","Crassula ovata","Flower Colour","Pink, White"
"Benaranurseries","Crassula ovata","Foliage Colour","Green"
"Benaranurseries","Crassula ovata","Flowering Season","Spring"
"Benaranurseries","Crassula ovata","Botanical Genus","Crassula"
"Benaranurseries","Crassula ovata","Botanical Species","ovata"
"Benaranurseries","Crassula ovata","Flower Type","Terminal Clusters"
"Benaranurseries","Crassula ovata","Foliage Type","Obovate - Egg-shaped, Narrow At Base"
"Benaranurseries","Crassula ovata","Market Name","Cottage Succulent"
"Benaranurseries","Crassula ovata","Width","50 cm"
"Benaranurseries","Crassula ovata","Height","50 cm"
"Benaranurseries","Crassula ovata","description","Crassula Little Jade Tree is a fascinating succulent with an upright habit and tubular green leaves with flattened red-brown tips which resemble suction cups. An ideal for borders, rockeries, pots and containers. Best grown in a sunny position in well drained soil. Protect from frost.Apply a liquid fertiliser once or twice a year.Crassula Little Jade tree will grow to a height of 50cm x 50cm."
"Benaranurseries","Crassula Crassulaceae","Sunlight","Full Sun"
"Benaranurseries","Crassula Crassulaceae","Bird/Wildlife Attracting","No"
"Benaranurseries","Crassula Crassulaceae","Botanical Genus","Crassula"
"Benaranurseries","Crassula Crassulaceae","Botanical Species","Crassulaceae"
"Benaranurseries","Crassula Crassulaceae","Flower Type","No"
"Benaranurseries","Crassula Crassulaceae","Foliage Type","No"
"Benaranurseries","Crassula Crassulaceae","Market Name","Cottage Succulents"
"Benaranurseries","Crassula Crassulaceae","description","Crassula surprise party is a grey coloured succulent with soft  spiky foliage and great for use as a border plant and can flower all year round. Crassula Surprise is great for use in waterwise gardens as it is drought resistant and once established requires minimal maintenance."
"Benaranurseries","Cucumis sativa","Common Name","Cucumber"
"Benaranurseries","Cucumis sativa","Plant Type","Outdoor, Seedling, Shrub, Verge"
"Benaranurseries","Cucumis sativa","Sunlight","Full Sun"
"Benaranurseries","Cucumis sativa","Bird/Wildlife Attracting","No"
"Benaranurseries","Cucumis sativa","Botanical Genus","Cucumis"
"Benaranurseries","Cucumis sativa","Botanical Species","sativa"
"Benaranurseries","Cucumis sativa","Flower Type","No"
"Benaranurseries","Cucumis sativa","Foliage Type","No"
