"study","species","trait_name","value"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Species description","Small tree, vase shaped and upright"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Species description","Bark becomes greyish-brown"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Species description","Young foliage is bronze in spring, turning to green in summer and brilliant scarlet"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Species description","Clusters of large purplish-red flowers come out before the leaves"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Species description","The fruit are samaras and are borne in pairs"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Height and width","5 metres tall by 5 metres wide"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Landscape use","Suitable for use as a small street tree in areas such as cul-de-sacs, in parks, shopping centre precincts and"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Landscape use","Excellent small tree for use in established suburbs that have shelter provided by established trees"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Use considerations","Dislikes hot summer westerly winds"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Use considerations","Suitable in almost any reasonable soil, although good drainage is important"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Use considerations","Medium longevity"
"ACTplanting","Acer japonicum ‘Vitifolium’ ","Use considerations","Low flammability"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Botanical Name"," Acer platanoides ‘Crimson Sentry’ (ACps)"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Common Name"," upright purple Norway maple"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Species description","Deciduous"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Species description","Medium sized, narrow and upright form"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Species description","Greyish-black, lightly textured bark"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Species description","Dense red to purple foliage all season"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Species description","Insignificant maroon-yellow flowers"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Species description","Samaras in pairs"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Height and width","7 metres tall by 4 metres wide"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Landscape use","Available Soil Volume required 5m3"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Landscape use","Suitable for street and park plantings and for use in commercial shopping centres"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Landscape use","Suitable for home gardens"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Landscape use","Requires a minimum clearance of 3 metres from buildings"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Grows best in a cool, moist climate"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","High frost tolerance to minus 15 degrees Celsius and low drought tolerance"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Prefers well drained fertile soil with reliable moisture"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Dry sites can lead to extensive crown terminal branchlet death and tend to burn leaves"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Very low flammability"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Requires full sun"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Possibly subject to a leaf rust fungus but it does not appear to be a significant problem in Canberra"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Vigorous surface roots can be a problem, possibly a case for root barrier control"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Provides wildlife habitat for birds"
"ACTplanting","Acer rubrum ‘October Glory’ ","Botanical Name"," Acer rubrum ‘October Glory’ (ACro)"
"ACTplanting","Acer rubrum ‘October Glory’ ","Common Name"," Lipstick tree"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Deciduous"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Small tree with rounded columnar form"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Thin, dark grey, roughly textured bark"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Leaves are dark green and glossy before turning a dark pinkish-red and then vivid red in autumn"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Bright red but insignificant flowers"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Double-winged samaras"
"ACTplanting","Acer rubrum ‘October Glory’ ","Height and width","9 metres tall by 5 metres wide"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Can be used in parks and to provide shade for areas such as schools and suburban shopping centres"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Suitable for home gardens"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Suitable for the Canberra climate, however irrigation may be required in prolonged hot, dry summers"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Will grow in most soils and will tolerate occasional flooding"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Medium longevity"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Fast growing"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Low flammability"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Shallow root system may cause future maintenance issues; may benefit from the use of a root control system"
"ACTplanting","Allocasuarina verticillata","Botanical Name"," Allocasuarina verticillata (ACv)"
"ACTplanting","Allocasuarina verticillata","Common Name"," drooping she-oak"
"ACTplanting","Allocasuarina verticillata","Species description","Evergreen"
"ACTplanting","Allocasuarina verticillata","Species description","Small to medium sized round-headed tree"
"ACTplanting","Allocasuarina verticillata","Species description","Horizontally striped trunk"
"ACTplanting","Allocasuarina verticillata","Species description","Pendulous branches of dusky green foliage, tipped red in spring"
"ACTplanting","Allocasuarina verticillata","Species description","Flowers during winter"
"ACTplanting","Allocasuarina verticillata","Species description","Small cones up to 3 centimetres long"
"ACTplanting","Allocasuarina verticillata","Height and width","6 metres tall by 4 metres wide"
"ACTplanting","Allocasuarina verticillata","Landscape use","Available Soil Volume required 5m3"
"ACTplanting","Allocasuarina verticillata","Landscape use","Good for use in urban parks, shopping centres and revegetation areas"
"ACTplanting","Allocasuarina verticillata","Landscape use","Can be used as a screen or hedge plant"
"ACTplanting","Allocasuarina verticillata","Landscape use","Suitable for use in home gardens"
"ACTplanting","Allocasuarina verticillata","Landscape use","Requires a minimum clearance of 3 metres from buildings"
"ACTplanting","Allocasuarina verticillata","Use considerations","Grows well in the ACT"
"ACTplanting","Allocasuarina verticillata","Use considerations","High frost tolerance (to minus 10 degrees Celsius) and drought tolerance"
"ACTplanting","Allocasuarina verticillata","Use considerations","Will grow in most soils, however requires good drainage"
"ACTplanting","Allocasuarina verticillata","Use considerations","Medium longevity"
"ACTplanting","Allocasuarina verticillata","Use considerations","Moderate growth rate"
"ACTplanting","Allocasuarina verticillata","Use considerations","Medium flammability"
"ACTplanting","Allocasuarina verticillata","Use considerations","Can provide habitat for birds"
"ACTplanting","Allocasuarina verticillata","Use considerations","Can be susceptible to psyllid galls, and can appear poorly as a young plant"
"ACTplanting","Arbutus andrachne ","Botanical Name"," Arbutus andrachne (ARan)"
"ACTplanting","Arbutus andrachne ","Common Name"," Grecian strawberry tree"
"ACTplanting","Arbutus andrachne ","Species description","Evergreen"
"ACTplanting","Arbutus andrachne ","Species description","Small rounded tree which is often multi-trunked"
"ACTplanting","Arbutus andrachne ","Species description","Smooth cinnamon coloured bark"
"ACTplanting","Arbutus andrachne ","Species description","Shiny leaves"
"ACTplanting","Arbutus andrachne ","Species description","White flowers in spring/summer"
"ACTplanting","Arbutus andrachne ","Species description","Orange fruit/berries following flowers"
"ACTplanting","Arbutus andrachne ","Height and width","8 metres tall by 7 metres wide"
"ACTplanting","Arbutus andrachne ","Landscape use","Available Soil Volume required 15m3"
"ACTplanting","Arbutus andrachne ","Landscape use","Suitable for use as a street tree, in urban parks and open places and commercial centres"
"ACTplanting","Arbutus andrachne ","Landscape use","Could be planted in conjunction with Arbutus unedo in parks"
"ACTplanting","Arbutus andrachne ","Landscape use","Suitable for use in home gardens"
"ACTplanting","Arbutus andrachne ","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Arbutus andrachne ","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Arbutus andrachne ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Arbutus andrachne ","Use considerations","Suits most soils, including limestone soils"
"ACTplanting","Arbutus andrachne ","Use considerations","Long lived"
"ACTplanting","Arbutus andrachne ","Use considerations","Slow growing"
"ACTplanting","Arbutus andrachne ","Use considerations","Low flammability"
"ACTplanting","Arbutus andrachne ","Use considerations","Provides nesting space and fruit for food for wildlife"
"ACTplanting","Arbutus andrachne ","Use considerations","Fruit drop can be a minor problem on footpaths and in urban shopping centres"
"ACTplanting","Arbutus andrachne ","Use considerations","Hybridises naturally with Arbutus unedo to form Arbutus x andrachnoides, which is possibly a superior form"
"ACTplanting","Arbutus menziesii","Botanical Name"," Arbutus menziesii (ARm)"
"ACTplanting","Arbutus menziesii","Common Name"," Pacific madrone"
"ACTplanting","Arbutus menziesii","Species description","Evergreen"
"ACTplanting","Arbutus menziesii","Species description","Rounded to elliptical form, but can be multi-trunked with crooked growth in its natural form"
"ACTplanting","Arbutus menziesii","Species description","Smooth red-brown peeling bark which is green when freshly exposed"
"ACTplanting","Arbutus menziesii","Species description","Thick green glossy and leathery leaves"
"ACTplanting","Arbutus menziesii","Species description","White urn-shaped flowers born in upright clusters in spring"
