"study","species","trait_name","value"
"ACTps","Phormium tenax 'Bronze Baby'","light_requirement","Full Sun, Part Shade, "
"ACTps","Dianella longifolia","light_requirement","Full Sun, Part Shade, "
"ACTps","Dianella revoluta","light_requirement","Full Sun, Part Shade, "
"ACTps","Dianella tasmanica","light_requirement","Part Shade, Shade, "
"ACTps","Westringia Flat ‘n Fruity","frost_tolerance","Hardy"
"ACTps","Phormium tenax 'Atropurpurea'","frost_tolerance","Hardy"
"ACTps","Phormium tenax 'Bronze Baby'","frost_tolerance","Mostly Tolerant"
"ACTps","Dianella longifolia","frost_tolerance","Hardy"
"ACTps","Dianella revoluta","frost_tolerance","Hardy"
"ACTps","Dianella tasmanica","frost_tolerance","Hardy"
"ACTps","Westringia Flat ‘n Fruity","fire_retardant","Yes"
"ACTps","Phormium tenax 'Atropurpurea'","fire_retardant","Yes"
"ACTps","Phormium tenax 'Bronze Baby'","fire_retardant","Yes"
"ACTps","Dianella longifolia","fire_retardant","Yes"
"ACTps","Dianella revoluta","fire_retardant","Yes"
"ACTps","Dianella tasmanica","fire_retardant","Yes"
"ACTps","Westringia Flat ‘n Fruity","watering_requirement","Low"
"ACTps","Phormium tenax 'Atropurpurea'","watering_requirement","Medium"
"ACTps","Phormium tenax 'Bronze Baby'","watering_requirement","Low"
"ACTps","Dianella longifolia","watering_requirement","Medium"
"ACTps","Dianella revoluta","watering_requirement","Low"
"ACTps","Dianella tasmanica","watering_requirement","Low"
"ACTps","Chaenomeles speciosa","common_name","Flowering quince"
"ACTps","Cercis canadensis 'Forest Pansy'","common_name","Forest Pansy"
"ACTps","Allocasuarina torulosa","common_name","Forest She-oak"
"ACTps","Forsythia viridissima","common_name","Forsythia"
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","common_name","Fringe Myrtle"
"ACTps","Acer japonicum vitifolium","common_name","Full Moon Maple"
"ACTps","Chaenomeles speciosa","Description","Deciduous broad spreading shrub with spiny interlacing branches (2m x 1.5m) from China and Japan. Glossy dark green lanceolate leaves. Fragrant saucer shaped blossom flowers in winter on bare branches in shades of red; orange; white; apricot or pink depending on the variety. Useful for a clipped hedge; barrier or screen bringing colour into the garden in winter. Tolerates wind and periodic water logging. Drought tolerant."
"ACTps","Cercis canadensis 'Forest Pansy'","Description","Deciduous small spreading tree with rounded crown (5m x 4m) from North America. Heart shaped leaves with purplish new growth; turning orange and gold in autumn. Flowers pink-red pea shaped before foliage in spring followed by reddish brown pods in summer. Useful for a feature, shade or understorey for taller trees. Prefers protection from wind. Frost tolerant."
"ACTps","Allocasuarina torulosa","Description","A beautiful slender tree with delicately weeping new branches. Fine dark green foliage turns a lovely copper shade in winter. Very adaptable to most conditions and fast growing when young. Has the potential to grow taller in deep, rich soils with regular water. Highly ornamental and good for small gardens. Bushier and less pendulous in full sun."
"ACTps","Forsythia viridissima","Description","Deciduous fast growing shrub with irregular branches tending towards an arching form (2.5m x 2.5m) from China. Deep green pointed leaves. Small clusters of golden yellow bell shaped flowers in late winter and spring precede the leaves. Useful for colour in late winter and spring and mass planting for erosion control on banks. Stems readily root at the tips. Remove old canes at the ground after flowering."
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","Description","A compact dwarf shrub with soft, fine glossy foliage and tiny prolific white flowers in spring/summer. Great for low cover or hedging, and makes an interesting specimen for bonsai. Develops an open, tree shaped habit in shady sites, regular tip pruning and nitrogen-based fertiliser can help to promote more foliage."
"ACTps","Acer japonicum vitifolium","Description","An attractive Japanese Maple known for great autumnal colour. Broad, lobed leaves with serrated margins start green and end a brilliant reddish-orange in autumn. Suitable for all landscape situations when planted in a protected area. Like most Japanese Maples, this tree prefers a position out of direct sun and harsh winds, and moist but well drained soil. An excellent specimen tree suitable for most gardens."
"ACTps","Chaenomeles speciosa","plant_type","Shrub"
"ACTps","Cercis canadensis 'Forest Pansy'","plant_type","Tree"
"ACTps","Allocasuarina torulosa","plant_type","Tree"
"ACTps","Forsythia viridissima","plant_type","Shrub"
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","plant_type","Shrub"
"ACTps","Acer japonicum vitifolium","plant_type","Tree"
"ACTps","Chaenomeles speciosa","plant_origin","China and Japan"
"ACTps","Cercis canadensis 'Forest Pansy'","plant_origin","North America"
"ACTps","Allocasuarina torulosa","plant_origin","Qld, NSW"
"ACTps","Forsythia viridissima","plant_origin","China"
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","plant_origin","Qld"
"ACTps","Acer japonicum vitifolium","plant_origin","Japan"
"ACTps","Chaenomeles speciosa","light_requirement","Full Sun"
"ACTps","Cercis canadensis 'Forest Pansy'","light_requirement","Part Shade"
"ACTps","Allocasuarina torulosa","light_requirement","Full Sun, Part Shade, "
"ACTps","Forsythia viridissima","light_requirement","Full Sun, Part Shade, "
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","light_requirement","Full Sun, Part Shade, "
"ACTps","Acer japonicum vitifolium","light_requirement","Part Shade"
"ACTps","Chaenomeles speciosa","frost_tolerance","Hardy"
"ACTps","Cercis canadensis 'Forest Pansy'","frost_tolerance","Hardy"
"ACTps","Allocasuarina torulosa","frost_tolerance","Hardy"
"ACTps","Forsythia viridissima","frost_tolerance","Hardy"
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","frost_tolerance","Hardy"
"ACTps","Acer japonicum vitifolium","frost_tolerance","Hardy"
"ACTps","Chaenomeles speciosa","fire_retardant","Yes"
"ACTps","Cercis canadensis 'Forest Pansy'","fire_retardant","Yes"
"ACTps","Allocasuarina torulosa","fire_retardant","Yes"
"ACTps","Forsythia viridissima","fire_retardant","Yes"
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","fire_retardant","Yes"
"ACTps","Acer japonicum vitifolium","fire_retardant","Yes"
"ACTps","Chaenomeles speciosa","watering_requirement","Low"
"ACTps","Cercis canadensis 'Forest Pansy'","watering_requirement","Medium"
"ACTps","Allocasuarina torulosa","watering_requirement","Medium"
"ACTps","Forsythia viridissima","watering_requirement","Medium"
"ACTps","Sannantha bidwillii syn. Babingtonia bidwillii","watering_requirement","Medium"
"ACTps","Acer japonicum vitifolium","watering_requirement","Medium"
"ACTps","Gardenia augusta 'Florida'","common_name","Gardenia (Florida)"
"ACTps","Teucrium fruticans","common_name","Germander"
"ACTps","Aucuba japonica 'Variegata'","common_name","Gold Dust Plant"
"ACTps","Fraxinus excelsior 'Aurea'","common_name","Golden Ash"
"ACTps","Vitis vinifera","common_name","Grape (Ornamental)"
"ACTps","Xanthorrhoea johnsonii","common_name","Grass Tree (Xanthorrhoea johnsonii)"
"ACTps","Gardenia augusta 'Florida'","Description","Evergreen bushy shrub (1.5m x 1.5m) from China. Glossy elliptic bright green leaves. Fragrant white flowers 10-12cm diameter in summer. Useful for its fragrance close to the house, as a hedge or container plant. Prefers partial shade in moist, well drained acid loam. Protect from wind."
"ACTps","Teucrium fruticans","Description","Evergreen arching shrub with interlacing branches (2m x 1.5m) from Spain. Aromatic silver grey woolly oval leaves. Lipped lavender blue flowers in summer. Useful as a clipped hedge, against a sunny wall, in a herb garden or rockery or for topiary. Needs a well drained and warm position. Prune to maintain shape."
"ACTps","Aucuba japonica 'Variegata'","Description","Evergreen dense upright shrub with limited branching (1.5m x 1m) from Japan. Female form of A. japonica. Large leathery leaves heavily spotted with yellow. Small purple flowers requiring pollinator to produce berries. Useful understorey for a shaded garden. Prefers well drained soil. Prune to maintain shape."
"ACTps","Fraxinus excelsior 'Aurea'","Description","Deciduous tree (15m x 7m) forming an umbrella shaped crown from Europe. Compound leaves with oval leaflets golden yellow in spring and autumn. Deep yellow stems with conspicuous black buds in winter. Inconspicuous flowers. Useful for a specimen, shade and autumn foliage colour in a large garden. Tolerates warm conditions without leaf burn if moisture is adequate. Potentially invasive root system. Avoid planting close to structures."
"ACTps","Vitis vinifera","Description","Deciduous woody stemmed tendril climber (7m) from west Asia. Three or five lobed leaves turning red in autumn. Does not fruit. Useful for covering trellises and fences and brilliant autumn colour. Drought tolerant."
"ACTps","Xanthorrhoea johnsonii","Description","Evergreen slow growing stout perennial with a grassy clump and dark; sometimes branched trunk (1-3m) from northern NSW and Qld. Greyish grass-like radiating leaves. Tall spear-like flower spike to 4m high. Useful as a feature and in groups for its interesting form and foliage texture. Sensitive to root disturbance. Drought tolerant."
"ACTps","Gardenia augusta 'Florida'","plant_type","Shrub"
"ACTps","Teucrium fruticans","plant_type","Shrub"
"ACTps","Aucuba japonica 'Variegata'","plant_type","Shrub"
"ACTps","Fraxinus excelsior 'Aurea'","plant_type","Tree"
"ACTps","Vitis vinifera","plant_type","Climber"
"ACTps","Xanthorrhoea johnsonii","plant_type","Perennial"
"ACTps","Gardenia augusta 'Florida'","plant_origin","China"
"ACTps","Teucrium fruticans","plant_origin","Spain"
"ACTps","Aucuba japonica 'Variegata'","plant_origin","Japan"
"ACTps","Fraxinus excelsior 'Aurea'","plant_origin","Europe"
"ACTps","Vitis vinifera","plant_origin","West Asia"
"ACTps","Xanthorrhoea johnsonii","plant_origin","Northern NSW & Qld"
"ACTps","Gardenia augusta 'Florida'","light_requirement","Part Shade"
"ACTps","Teucrium fruticans","light_requirement","Full Sun"
"ACTps","Aucuba japonica 'Variegata'","light_requirement","Part Shade"
"ACTps","Fraxinus excelsior 'Aurea'","light_requirement","Full Sun"
"ACTps","Vitis vinifera","light_requirement","Part Shade"
"ACTps","Xanthorrhoea johnsonii","light_requirement","Full Sun, Part Shade, "
"ACTps","Gardenia augusta 'Florida'","frost_tolerance","Sensitive"
"ACTps","Teucrium fruticans","frost_tolerance","Hardy"
"ACTps","Aucuba japonica 'Variegata'","frost_tolerance","Hardy"
"ACTps","Fraxinus excelsior 'Aurea'","frost_tolerance","Hardy"
"ACTps","Vitis vinifera","frost_tolerance","Hardy"
"ACTps","Xanthorrhoea johnsonii","frost_tolerance","Hardy"
"ACTps","Gardenia augusta 'Florida'","fire_retardant","Yes"
"ACTps","Teucrium fruticans","fire_retardant","Yes"
"ACTps","Aucuba japonica 'Variegata'","fire_retardant","Yes"
"ACTps","Fraxinus excelsior 'Aurea'","fire_retardant","Yes"
"ACTps","Vitis vinifera","fire_retardant","No"
"ACTps","Xanthorrhoea johnsonii","fire_retardant","No"
"ACTps","Gardenia augusta 'Florida'","watering_requirement","High"
"ACTps","Teucrium fruticans","watering_requirement","Low"
"ACTps","Aucuba japonica 'Variegata'","watering_requirement","Medium"
"ACTps","Fraxinus excelsior 'Aurea'","watering_requirement","Medium"
"ACTps","Vitis vinifera","watering_requirement","Low"
"ACTps","Xanthorrhoea johnsonii","watering_requirement","Low"
"ACTps","Xanthorrhoea spp","common_name","Grass Tree (Xanthorrhoea)"
"ACTps","Grevillea 'Border Red' Grevillea ‘Border Red’","common_name","Grevillea ‘Border Red’"
"ACTps","Grevillea 'Lady O' Grevillea ‘Lady O’","common_name","Grevillea ‘Lady O’"
"ACTps","Grevillea arenaria","common_name","Grevillea (arenaria)"
"ACTps","Grevillea 'Bedspread'","common_name","Grevillea (Bedspread)"
"ACTps","Grevillea 'Bronze Rambler'","common_name","Grevillea (Bronze Rambler)"
"ACTps","Xanthorrhoea spp","Description","Evergreen slow growing stout perennial with a grassy clump and dark, sometimes branched trunk (1-3m) from ACT, NSW, Vic, SA and Tas. Green grass-like radiating leaves arising in a tuft. Tall spear-like flower up to 4m high. Useful as a feature and in groups for its interesting form and foliage texture. Sensitive to root disturbance. Drought tolerant."
"ACTps","Grevillea 'Border Red' Grevillea ‘Border Red’","Description","Evergreen medium shrub (1.2m x 1.2m). Self sown cultivar from NSW. Olive green linear leaves. Red spider flowers in winter and spring. Useful screen, hedge or in mixed shrub beds. Bird attracting. Drought tolerant. Prune to maintain form."
"ACTps","Grevillea 'Lady O' Grevillea ‘Lady O’","Description","Evergreen spreading shrub (1-1.5m x 2m). Hybrid between G. rhyolitica from south coast NSW and G. victoriae from ACT. Green linear leaves. Bright red flowers in spring to autumn. Useful as a feature for its long flowering period, screen or background for smaller shrubs. Bird attracting. Flowers well in sun or shade. Prune to maintain form. Drought tolerant."
"ACTps","Grevillea arenaria","Description","Evergreen compact rounded shrub (2m x 3m) from NSW. Dull grey green soft oblong leaves. Green or orange to red spider flowers. Flowers for most of the year. Useful screen and very durable for surviving tough conditions. Bird attracting. Tolerates a wide range of soil types. Requires good drainage. Drought tolerant."
"ACTps","Grevillea 'Bedspread'","Description","Evergreen fast growing groundcover (0.3m x 2m). Selected seedling from G. wilkinsonii from NSW and G. ‘Royal Mantle’. Large divided leaves. Purple-red toothbrush like flowers in spring and autumn. Useful groundcover for banks, large areas or to hang over walls. Bird attracting."
"ACTps","Grevillea 'Bronze Rambler'","Description","Evergreen sprawling groundcover grevillea (0.5m x 4m). A selected cultivar between G. rivularis from NSW and hybrid G. ‘Poorinda Peter’. Divided leaves with bronze to red young growth. Red toothbrush-like flowers throughout the year. Useful for rapidly covering large areas or banks. Bird attracting. Drought tolerant."
